,title,tags,movieId,imdbId,tmdbId
9102,"Tenant, The (Locataire, Le) (1976)","['paranoia', 'insanity', 'psychological', 'weird', 'psychology', 'claustrophobic', 'obsession', 'enigmatic', 'paranoid', 'loneliness']",6530,74811,11482.0
9103,Tender Mercies (1983),"['oscar', '(best', 'actor)', 'character', 'study', 'redemption', 'music', 'great', 'acting', 'drinking', 'oscar', '(best', 'directing)', 'oscar', '(best', 'actress)', 'drama', 'bittersweet']",2070,86423,42121.0
9104,Tenebre (1982),"['murder', 'mystery', 'serial', 'killer', 'murder', 'stylish', 'violent', 'mystery', 'macabre', 'creepy', 'brutality', 'gruesome']",6140,84777,29702.0
9105,Tequila Sunrise (1988),"['good', 'dialogue', 'moral', 'ambiguity', 'original', 'unlikely', 'friendships', 'twists', '&', 'turns', 'entertaining', 'cool', 'storytelling', 'surveillance']",2802,96244,10396.0
9106,Terminal Velocity (1994),"['good', 'action', 'action', 'action', 'packed', 'fun', 'movie', 'fast', 'paced', 'chase', 'silly', 'explosions', 'original', 'fight', 'scenes']",548,111400,9057.0
9107,"Terminal, The (2004)","['stranded', 'spielberg', 'story', 'based', 'on', 'true', 'story', 'airport', 'feel-good', 'drama', 'feel', 'good', 'movie', 'love', 'story', 'destiny']",8529,362227,594.0
9108,Terminator 2: Judgment Day (1991),"['future', 'cyborgs', 'action', 'arnold', 'scifi', 'man', 'versus', 'machine', 'science', 'fiction', 'special', 'effects', 'chase', 'futuristic']",589,103064,280.0
9109,Terminator 3: Rise of the Machines (2003),"['future', 'action', 'cyborgs', 'franchise', 'arnold', 'robots', 'man', 'versus', 'machine', 'big', 'budget', 'chase', 'sci-fi']",6537,181852,296.0
9110,Terminator Salvation (2009),"['franchise', 'robots', 'future', 'action', 'cyborgs', 'big', 'budget', 'post-apocalyptic', 'plot', 'holes', 'dystopic', 'future', 'sci-fi']",68791,438488,534.0
9111,"Terminator, The (1984)","['dystopic', 'future', 'future', 'cyborgs', 'highly', 'quotable', 'futuristic', 'scifi', 'man', 'versus', 'machine', 'sci', 'fi', 'arnold', 'sci-fi']",1240,88247,218.0
9112,Terms of Endearment (1983),"['oscar', '(best', 'supporting', 'actor)', 'oscar', '(best', 'actress)', 'mother', 'daughter', 'relationship', 'oscar', '(best', 'directing)', 'great', 'acting', 'oscar', '(best', 'picture)', 'relationships', 'oscar', 'tear', 'jerker', 'sentimental']",1958,86425,11050.0
9113,Terra (a.k.a. Battle for Terra) (2007),"['alien', 'aliens', 'sci-fi', 'humanity', 'mars', 'first', 'contact', 'allegory', 'space', 'alien', 'invasion', 'space', 'opera']",71318,858486,16873.0
9114,Terri (2011),"['quirky', 'high', 'school', 'weird', 'bullying', 'indie', 'teen', 'loneliness', 'small', 'town', 'pornography', 'coming', 'of', 'age']",88746,1687281,51993.0
9115,Terror Train (1980),"['slasher', 'splatter', 'horror', 'halloween', 'creepy', 'suspenseful', 'grindhouse', 'cult', 'classic', 'murder', 'cult', 'film']",5697,81617,40969.0
9116,"Terror, The (1963)","['horror', 'cult', 'film', 'supernatural', 'original', 'gothic', 'creepy', 'suspense', 'cult', 'classic', 'camp', 'eerie']",8903,57569,31655.0
9117,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)","['visually', 'appealing', 'reflective', 'cinematography', 'life', '&', 'death', 'beautifully', 'filmed', 'suicide', 'original', 'harsh', 'social', 'commentary', 'childhood']",3192,169302,48233.0
9118,Tess (1979),"['literary', 'adaptation', 'cinematography', 'amazing', 'cinematography', 'adapted', 'from:book', 'melancholic', 'criterion', 'beautifully', 'filmed', 'stunning', 'breathtaking', 'based', 'on', 'a', 'book']",8923,80009,11121.0
9119,Testament (1983),"['nuclear', 'war', 'heartbreaking', 'tragedy', 'drama', 'death', 'loneliness', 'original', 'nuclear', 'end', 'of', 'the', 'world', 'depression']",31035,86429,21259.0
9120,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)","['criterion', 'allegory', 'tense', 'stylized', 'germany', 'bleak', 'silent', 'crime', 'insanity', 'imdb', 'top', '250']",8670,23563,12206.0
9121,Tetro (2009),"['original', 'dialogue', 'driven', 'family', 'drama', 'mentor', 'art', 'house', 'cinematography', 'weird', 'dysfunctional', 'family', 'talky', 'storytelling']",70708,964185,11928.0
9122,Tetsuo II: Body Hammer (1992),"['surreal', 'weird', 'original', 'stop', 'motion', 'life', 'philosophy', 'tokyo', 'so', 'bad', ""it's"", 'funny', 'visual', 'surrealism', 'dreamlike']",1570,105569,17991.0
9123,"Tetsuo, the Ironman (Tetsuo) (1988)","['weird', 'surreal', 'cyberpunk', 'visual', 'stop', 'motion', 'surrealism', 'visceral', 'art', 'house', 'lynch', 'cult', 'film']",4552,96251,41428.0
9124,Tex (1982),"['based', 'on', 'a', 'book', 'high', 'school', 'original', 'adapted', 'from:book', 'loneliness', 'golden', 'palm', 'good', 'soundtrack', 'adaptation', 'harsh', 'talky']",2104,84783,27332.0
9125,Texas Chainsaw 3D (2013),"['remake', 'slasher', 'serial', 'killer', 'franchise', 'horror', 'stupid', 'as', 'hell', 'original', 'splatter', 'teens', 'plot', 'holes']",99721,1572315,76617.0
9126,"Texas Chainsaw Massacre 2, The (1986)","['horror', 'splatter', 'gruesome', 'slasher', 'creepy', 'scary', 'sequels', 'good', 'sequel', 'sequel', 'cannibalism']",2460,92076,16337.0
9127,"Texas Chainsaw Massacre, The (1974)","['horror', 'serial', 'killer', 'gruesome', 'slasher', 'splatter', 'creepy', 'disturbing', 'visceral', 'cult', 'classic', 'cannibalism']",2459,72271,30497.0
9128,"Texas Chainsaw Massacre, The (2003)","['remake', 'horror', 'slasher', 'scary', 'original', 'splatter', 'serial', 'killer', 'gore', 'gory', 'violence']",6880,324216,9373.0
9129,"Texas Chainsaw Massacre: The Beginning, The (2006)","['splatter', 'horror', 'remake', 'violence', 'gory', 'brutal', 'original', 'brutality', 'bloody', 'cannibalism']",48518,420294,10781.0
9130,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),"['slasher', 'horror', 'stupid', 'as', 'hell', 'franchise', 'original', 'horrible', 'pointless', 'serial', 'killer', 'bad', 'acting', 'teens']",2462,110978,16780.0
9131,Texas Rangers (2001),"['western', 'civil', 'war', 'gunfight', 'mentor', 'texas', 'predictable', 'original', 'vigilante', 'justice', 'bad', 'plot']",4962,193560,13503.0
9132,Texasville (1990),"['small', 'town', 'texas', 'sequel', 'sequels', 'original', 'ensemble', 'cast', 'relationships', 'greed', 'talky', 'infidelity']",5645,103069,82545.0
9133,Thank You for Smoking (2006),"['satirical', 'satire', 'sarcasm', 'highly', 'quotable', 'social', 'commentary', 'dark', 'humor', 'politics', 'narrated', 'corruption', 'business']",44195,427944,9388.0
9134,Thanks for Sharing (2012),"['addiction', 'pornography', 'sexual', 'sex', 'relationships', 'family', 'drama', 'drama', 'sexuality', 'drug', 'addiction', 'mentor']",103541,1932718,112200.0
9135,That Awkward Moment (2014),"['relationships', 'romantic', 'comedy', 'chick', 'flick', 'romantic', 'sex', 'shallow', 'romance', 'women', 'pornography', 'drinking']",109483,1800246,225565.0
9136,That Darn Cat (1997),"['remake', 'original', 'cute!', 'family', 'disney', 'cute', 'fun', 'movie', 'predictable', 'fun', 'mentor']",1460,120317,20735.0
9137,That Darn Cat! (1965),"['family', 'disney', 'fun', 'movie', 'dog', 'kids', 'and', 'family', 'fun', 'children', 'good', 'original', 'cute!']",1018,59793,20723.0
9138,That Obscure Object of Desire (Cet obscur objet du désir) (1977),"['criterion', 'obsession', 'enigmatic', 'cerebral', 'sexual', 'surreal', 'women', 'relationships', 'surrealism', 'stylized']",4928,75824,5781.0
9139,That Old Feeling (1997),"['romantic', 'comedy', 'screwball', 'comedy', 'romantic', 'romance', 'comedy', 'destiny', 'funny', 'fun', 'movie', 'feel-good', 'original']",1463,120318,25796.0
9140,That Thing You Do! (1996),"['rock', 'and', 'roll', 'music', 'business', 'musicians', 'nostalgic', 'music', 'feel-good', 'light', 'feel', 'good', 'movie', 'fun', 'movie', 'good', 'music']",1042,117887,9591.0
9141,That Touch of Mink (1962),"['classic', 'comedy', 'romantic', 'comedy', 'fun', 'movie', 'romantic', 'chase', 'funny', 'romance', 'mistaken', 'identity', 'light']",7082,56575,12708.0
9142,That's Entertainment (1974),"['dance', 'musical', 'music', 'oscar', '(best', 'directing)', 'dancing', '70mm', 'original', 'nostalgic', 'oscar', '(best', 'actress)', 'great']",8998,72272,33740.0
9143,That's Entertainment! III (1994),"['dancing', 'interracial', 'romance', 'dance', 'musical', '1930s', 'music', 'original', 'based', 'on', 'a', 'play', 'musicians', 'hip', 'hop']",9000,111408,77448.0
9144,"That's Entertainment, Part II (1976)","['dance', 'musical', 'dancing', 'original', 'music', 'nostalgic', 'segregation', 'movielens', 'top', 'pick', 'entertaining', 'pornography']",8999,75323,74719.0
9145,That's Life! (1986),"['life', 'philosophy', 'cancer', 'original', 'family', 'drama', 'loneliness', 'life', 'drama', 'catastrophe', 'depression', 'drinking']",3465,92079,52961.0
9146,That's My Boy (2012),"['comedy', 'hilarious', 'funny', 'goofy', 'original', 'saturday', 'night', 'live', 'crude', 'humor', 'stupid', 'very', 'funny', 'unfunny']",96616,1232200,87428.0
9147,The Amazing Spider-Man 2 (2014),"['superhero', 'super', 'hero', 'superheroes', 'franchise', 'action', 'marvel', 'based', 'on', 'a', 'comic', 'comic', 'book', 'super-hero', 'big', 'budget']",110553,1872181,102382.0
9148,The Best of Me (2014),"['love', 'romantic', 'love', 'story', 'romance', 'based', 'on', 'a', 'book', 'happy', 'ending', 'chick', 'flick', 'girlie', 'movie', 'teen', 'movie', 'beautiful', 'scenery']",115147,1972779,239571.0
9149,The Big Bus (1976),"['spoof', 'parody', 'disaster', 'goofy', 'silly', 'grindhouse', 'life', 'philosophy', 'original', 'camp', 'absurd']",5490,74205,19133.0
9150,The Big Sleep (1978),"['literary', 'adaptation', 'pornography', 'remake', 'private', 'detective', 'england', 'original', 'dialogue', 'complicated', 'plot', 'classic', 'film', 'noir']",5352,77234,1815.0
9151,The Butterfly Effect (2004),"['amy', 'smart', 'time', 'loop', 'time', 'travel', 'alternate', 'endings', 'alternate', 'reality', 'twists', '&', 'turns', 'future', 'great', 'ending', 'psychological', 'psychology']",7254,289879,1954.0
9152,The Butterfly Effect 2 (2006),"['sequels', 'future', 'crappy', 'sequel', 'alternate', 'reality', 'good', 'sequel', 'amy', 'smart', 'original', 'sequel', 'time', 'travel', 'bad', 'plot']",48943,457297,14620.0
9153,The Butterfly Effect 3: Revelations (2009),"['time', 'travel', 'twist', 'ending', 'original', 'twists', '&', 'turns', 'science', 'fiction', 'murder', 'plot', 'holes', 'great', 'ending', 'identity', 'complicated', 'plot']",67799,1234541,16258.0
9154,The Chase (1966),"['small', 'town', 'chase', 'runaway', 'corruption', 'texas', 'life', 'philosophy', 'greed', 'adultery', 'exceptional', 'acting', 'betrayal']",7341,60232,31602.0
9155,The Chumscrubber (2005),"['suburbia', 'drugs', 'dark', 'humor', 'good', 'soundtrack', 'high', 'school', 'suicide', 'teen', 'movie', 'loneliness', 'teen', 'teenagers']",34523,406650,13919.0
9156,The Cobbler (2015),"['fantasy', 'original', 'magic', 'silly', 'fun', 'fantasy', 'world', 'story', 'creativity', 'good', 'first', 'contact', 'great', 'ending']",130087,3203616,238215.0
9157,The Count of Monte Cristo (2002),"['adapted', 'from:book', 'based', 'on', 'a', 'book', 'betrayal', 'swashbuckler', 'revenge', 'based', 'on', 'book', 'story', 'adventure', 'mentor', 'literature']",5064,245844,11362.0
9158,The DUFF (2015),"['teen', 'movie', 'high', 'school', 'teen', 'teenagers', 'girlie', 'movie', 'teens', 'teenager', 'romantic', 'comedy', 'geeks', 'bullying']",126548,1666801,272693.0
9159,The Diary of a Teenage Girl (2015),"['sexual', 'adolescence', 'pornography', 'sexuality', 'coming-of-age', 'coming', 'of', 'age', 'good', 'soundtrack', 'runaway', 'virginity', 'teenagers']",127196,3172532,250124.0
9160,The Emperor's Club (2002),"['mentor', 'history', 'teacher', 'destiny', 'boarding', 'school', 'redemption', 'good', 'childhood', 'school', 'story']",5873,283530,17187.0
9161,The End of the Tour (2015),"['character', 'study', 'dialogue', 'driven', 'loneliness', 'existentialism', 'intellectual', 'literature', 'depression', 'complex', 'dialogue', 'original']",127114,3416744,249688.0
9162,The Fault in Our Stars (2014),"['cancer', 'adapted', 'from:book', 'love', 'story', 'based', 'on', 'a', 'book', 'love', 'teen', 'emotional', 'romantic', 'terminal', 'illness', 'chick', 'flick']",111921,2582846,222935.0
9163,The Gambler (2014),"['addiction', 'gangsters', 'los', 'angeles', 'gambling', 'existentialism', 'original', 'pointless', 'drinking', 'greed', 'mentor']",124859,2039393,284536.0
9164,The Golden Voyage of Sinbad (1973),"['stop', 'motion', 'fantasy', 'adventure', 'wizards', 'mythology', 'special', 'effects', 'stop-motion', 'good', 'versus', 'evil', 'fantasy', 'world', 'imagination']",3771,71569,17897.0
9165,The Good Lie (2014),"['heartwarming', 'touching', 'bittersweet', 'civil', 'war', 'emotional', 'survival', 'dramatic', 'feel-good', 'heartbreaking', 'courage']",118760,2652092,250538.0
9166,The Great Raid (2005),"['world', 'war', 'ii', 'wwii', 'wartime', 'best', 'war', 'films', 'camp', 'history', 'true', 'story', 'war', 'historical', 'powerful', 'ending']",34536,326905,13922.0
9167,The Gunman (2015),"['assassination', 'realistic', 'action', 'action', 'good', 'action', 'assassin', 'original', 'fight', 'scenes', 'mentor', 'assassins', 'death']",130578,2515034,266396.0
9168,The Hobbit: The Battle of the Five Armies (2014),"['high', 'fantasy', 'trilogy', 'fantasy', 'world', 'franchise', 'epic', 'based', 'on', 'a', 'book', 'big', 'budget', 'tolkien', 'wizards', 'dragons']",118696,2310332,122917.0
9169,The Hunger Games: Mockingjay - Part 1 (2014),"['based', 'on', 'a', 'book', 'rebellion', 'dystopia', 'pg-13', 'revolution', 'action', 'adapted', 'from:book', 'teen', 'teen', 'movie', 'franchise']",116823,1951265,131631.0
9170,The Imitation Game (2014),"['world', 'war', 'ii', 'biographical', 'biopic', 'wartime', 'mathematics', 'true', 'story', 'math', 'wwii', 'historical', 'based', 'on', 'a', 'true', 'story']",116797,2084970,205596.0
9171,The Importance of Being Earnest (1952),"['based', 'on', 'a', 'play', 'criterion', 'british', 'earnest', 'british', 'comedy', 'adaptation', 'oscar', '(best', 'actress)', 'witty', 'london', 'comedy']",5470,44744,20324.0
9172,The Interview (2014),"['comedy', 'satire', 'absurd', 'goofy', 'free', 'speech', 'parody', 'assassin', 'hilarious', 'funny', 'humor']",119141,2788710,228967.0
9173,The Island (2006),"['god', 'christianity', 'russian', 'russia', 'religion', 'jesus', 'storytelling', 'mentor', 'masterpiece', 'cinematography']",63515,851577,22358.0
9174,The Kingdom of Dreams and Madness (2013),"['japan', 'anime', 'documentary', 'studio', 'ghibli', 'miyazaki', 'animation', 'fantasy', 'world', 'tokyo', 'downbeat', 'animated']",118466,3204392,252511.0
9175,The Last Five Years (2014),"['musical', 'based', 'on', 'a', 'play', 'broadway', 'music', 'good', 'music', 'cult', 'classic', 'visually', 'appealing', 'lyrical', 'dialogue', 'relationships']",128832,2474024,206296.0
9176,The Last Station (2009),"['love', 'biographical', 'oscar', '(best', 'actress)', 'russia', 'relationships', 'drama', 'love', 'story', 'writers', 'costume', 'drama', 'literature']",73027,824758,36811.0
9177,The Lazarus Effect (2015),"['horror', 'supernatural', 'life', '&', 'death', 'demons', 'creepy', 'original', 'afterlife', 'mad', 'scientist', 'predictable', 'death']",129707,2918436,243940.0
9178,The Lego Movie (2014),"['stop', 'motion', 'computer', 'animation', 'animation', 'original', 'imagination', 'children', 'childhood', 'fast', 'paced', 'imdb', 'top', '250', 'kids', 'and', 'family']",108932,1490017,137106.0
9179,The Little Death (2014),"['sexual', 'sex', 'comedy', 'original', 'twists', '&', 'turns', 'relationships', 'marriage', 'cult', 'classic', 'pornography', 'interesting']",126599,2785032,276844.0
9180,The Loft (2014),"['twists', '&', 'turns', 'betrayal', 'twist', 'suspense', 'mystery', 'infidelity', 'suspenseful', 'thriller', 'plot', 'twist', 'cheating']",127319,1850397,72784.0
9181,The Lunchbox (2013),"['loneliness', 'relationships', 'love', 'story', 'indians', 'bollywood', 'sweet', 'melancholic', 'storytelling', 'destiny', 'bittersweet']",107883,2350496,191714.0
9182,The Missouri Breaks (1976),"['western', 'gunfight', 'violent', 'irish', 'accent', 'great', 'acting', 'horses', 'original', 'runaway', 'oscar', '(best', 'actress)', 'oscar', '(best', 'directing)']",26371,74906,42252.0
9183,The Odyssey (1997),"['mythology', 'epic', 'adventure', 'long', 'based', 'on', 'book', 'great', 'based', 'on', 'a', 'book', 'literature', 'adaptation', 'big', 'budget']",51024,118414,17266.0
9184,The Overnight (2015),"['male', 'nudity', 'intimate', 'weird', 'relationships', 'original', 'good', 'soundtrack', 'pornography', 'los', 'angeles', 'melancholic', 'dark', 'humor']",127204,3844362,308024.0
9185,The Pumaman (1980),"['superhero', 'superheroes', 'special', 'effects', 'super', 'hero', 'super-hero', 'original', 'bad', 'plot', 'horrible', 'alien', 'god']",5700,81693,31278.0
9186,The Raid 2: Berandal (2014),"['martial', 'arts', 'undercover', 'cop', 'action', 'violence', 'fight', 'scenes', 'brutal', 'bloody', 'violent', 'visceral', 'good', 'action']",110501,2265171,180299.0
9187,The Raid: Redemption (2011),"['martial', 'arts', 'action', 'violence', 'wuxia', 'fight', 'scenes', 'brutal', 'good', 'action', 'intense', 'kung', 'fu', 'violent']",93838,1899353,94329.0
9188,The Salt of the Earth (2014),"['documentary', 'africa', 'photography', 'photographer', 'greed', 'nature', 'narrated', 'criterion', 'amazing', 'photography', 'biographical']",120478,3674140,265297.0
9189,The Second Best Exotic Marigold Hotel (2015),"['ensemble', 'cast', 'sequels', 'indians', 'india', 'hotel', 'culture', 'clash', 'romantic', 'feel-good', 'girlie', 'movie', 'romantic', 'comedy']",129428,2555736,268238.0
9190,The Spectacular Now (2013),"['coming', 'of', 'age', 'high', 'school', 'drinking', 'teen', 'movie', 'adolescence', 'teenagers', 'teen', 'coming-of-age', 'teens', 'teenager']",103539,1714206,157386.0
